"GO.ID";"classicFisher";"weighted"
"GO:0016646";"1.00000";"1.00000"
"GO:0016649";"1.00000";"1.00000"
"GO:0016652";"1.00000";"1.00000"
"GO:0016663";"1.00000";"1.00000"
"GO:0016671";"1.00000";"1.00000"
"GO:0016675";"1.00000";"1.00000"
"GO:0016708";"1.00000";"1.00000"
"GO:0016715";"1.00000";"1.00000"
"GO:0016724";"1.00000";"1.00000"
"GO:0016727";"1.00000";"1.00000"
"GO:0016728";"1.00000";"1.00000"
"GO:0016742";"1.00000";"1.00000"
"GO:0016750";"1.00000";"1.00000"
"GO:0016751";"1.00000";"1.00000"
"GO:0016752";"1.00000";"1.00000"
"GO:0016753";"1.00000";"1.00000"
"GO:0016755";"1.00000";"1.00000"
"GO:0016762";"1.00000";"1.00000"
"GO:0016774";"1.00000";"1.00000"
"GO:0016775";"1.00000";"1.00000"
"GO:0016780";"1.00000";"1.00000"
"GO:0016783";"1.00000";"1.00000"
"GO:0016796";"1.00000";"1.00000"
"GO:0016802";"1.00000";"1.00000"
"GO:0016824";"1.00000";"1.00000"
"GO:0016833";"1.00000";"1.00000"
"GO:0016842";"1.00000";"1.00000"
"GO:0016847";"1.00000";"1.00000"
"GO:0016855";"1.00000";"1.00000"
"GO:0016861";"1.00000";"1.00000"
"GO:0016864";"1.00000";"1.00000"
"GO:0016868";"1.00000";"1.00000"
"GO:0016880";"1.00000";"1.00000"
"GO:0016885";"1.00000";"1.00000"
"GO:0016889";"1.00000";"1.00000"
"GO:0016892";"1.00000";"1.00000"
"GO:0016894";"1.00000";"1.00000"
"GO:0016895";"1.00000";"1.00000"
"GO:0016896";"1.00000";"1.00000"
"GO:0016901";"1.00000";"1.00000"
"GO:0016906";"1.00000";"1.00000"
"GO:0016972";"1.00000";"1.00000"
"GO:0016992";"1.00000";"1.00000"
"GO:0017017";"1.00000";"1.00000"
"GO:0017018";"1.00000";"1.00000"
"GO:0017020";"1.00000";"1.00000"
"GO:0017056";"1.00000";"1.00000"
"GO:0017061";"1.00000";"1.00000"
"GO:0017089";"1.00000";"1.00000"
"GO:0017110";"1.00000";"1.00000"
"GO:0017150";"1.00000";"1.00000"
"GO:0017161";"1.00000";"1.00000"
"GO:0017168";"1.00000";"1.00000"
"GO:0017169";"1.00000";"1.00000"
"GO:0017172";"1.00000";"1.00000"
"GO:0017176";"1.00000";"1.00000"
"GO:0018024";"1.00000";"1.00000"
"GO:0018025";"1.00000";"1.00000"
"GO:0018030";"1.00000";"1.00000"
"GO:0018031";"1.00000";"1.00000"
"GO:0018064";"1.00000";"1.00000"
"GO:0018071";"1.00000";"1.00000"
"GO:0018121";"1.00000";"1.00000"
"GO:0018127";"1.00000";"1.00000"
"GO:0018169";"1.00000";"1.00000"
"GO:0018271";"1.00000";"1.00000"
"GO:0018421";"1.00000";"1.00000"
"GO:0018422";"1.00000";"1.00000"
"GO:0018528";"1.00000";"1.00000"
"GO:0018542";"1.00000";"1.00000"
"GO:0018555";"1.00000";"1.00000"
"GO:0018556";"1.00000";"1.00000"
"GO:0018557";"1.00000";"1.00000"
"GO:0018558";"1.00000";"1.00000"
"GO:0018559";"1.00000";"1.00000"
"GO:0018560";"1.00000";"1.00000"
"GO:0018561";"1.00000";"1.00000"
"GO:0018562";"1.00000";"1.00000"
"GO:0018563";"1.00000";"1.00000"
"GO:0018564";"1.00000";"1.00000"
"GO:0018565";"1.00000";"1.00000"
"GO:0018566";"1.00000";"1.00000"
"GO:0018567";"1.00000";"1.00000"
"GO:0018568";"1.00000";"1.00000"
"GO:0018569";"1.00000";"1.00000"
"GO:0018570";"1.00000";"1.00000"
"GO:0018571";"1.00000";"1.00000"
"GO:0018572";"1.00000";"1.00000"
"GO:0018573";"1.00000";"1.00000"
"GO:0018574";"1.00000";"1.00000"
"GO:0018575";"1.00000";"1.00000"
"GO:0018679";"1.00000";"1.00000"
"GO:0018688";"1.00000";"1.00000"
"GO:0018689";"1.00000";"1.00000"
"GO:0018711";"1.00000";"1.00000"
"GO:0018712";"1.00000";"1.00000"
"GO:0018713";"1.00000";"1.00000"
"GO:0018731";"1.00000";"1.00000"
"GO:0018732";"1.00000";"1.00000"
"GO:0018733";"1.00000";"1.00000"
"GO:0018734";"1.00000";"1.00000"
"GO:0018784";"1.00000";"1.00000"
"GO:0018786";"1.00000";"1.00000"
"GO:0018791";"1.00000";"1.00000"
"GO:0018792";"1.00000";"1.00000"
"GO:0018793";"1.00000";"1.00000"
"GO:0018794";"1.00000";"1.00000"
"GO:0018795";"1.00000";"1.00000"
"GO:0018807";"1.00000";"1.00000"
"GO:0018808";"1.00000";"1.00000"
"GO:0018809";"1.00000";"1.00000"
"GO:0018810";"1.00000";"1.00000"
"GO:0018811";"1.00000";"1.00000"
"GO:0018812";"1.00000";"1.00000"
"GO:0018813";"1.00000";"1.00000"
"GO:0018815";"1.00000";"1.00000"
"GO:0018816";"1.00000";"1.00000"
"GO:0018817";"1.00000";"1.00000"
"GO:0018820";"1.00000";"1.00000"
"GO:0019107";"1.00000";"1.00000"
"GO:0019117";"1.00000";"1.00000"
"GO:0019120";"1.00000";"1.00000"
"GO:0019135";"1.00000";"1.00000"
"GO:0019144";"1.00000";"1.00000"
"GO:0019150";"1.00000";"1.00000"
"GO:0019166";"1.00000";"1.00000"
"GO:0019171";"1.00000";"1.00000"
"GO:0019176";"1.00000";"1.00000"
"GO:0019177";"1.00000";"1.00000"
"GO:0019178";"1.00000";"1.00000"
"GO:0019186";"1.00000";"1.00000"
"GO:0019198";"1.00000";"1.00000"
"GO:0019199";"1.00000";"1.00000"
"GO:0019202";"1.00000";"1.00000"
"GO:0019203";"1.00000";"1.00000"
"GO:0019211";"1.00000";"1.00000"
"GO:0019212";"1.00000";"1.00000"
"GO:0019238";"1.00000";"1.00000"
"GO:0019705";"1.00000";"1.00000"
"GO:0019706";"1.00000";"1.00000"
"GO:0019707";"1.00000";"1.00000"
"GO:0019899";"1.00000";"1.00000"
"GO:0019900";"1.00000";"1.00000"
"GO:0019901";"1.00000";"1.00000"
"GO:0019904";"1.00000";"1.00000"
"GO:0019912";"1.00000";"1.00000"
"GO:0022832";"1.00000";"1.00000"
"GO:0022836";"1.00000";"1.00000"
"GO:0022843";"1.00000";"1.00000"
"GO:0030060";"1.00000";"1.00000"
"GO:0030145";"1.00000";"1.00000"
"GO:0030272";"1.00000";"1.00000"
"GO:0030337";"1.00000";"1.00000"
"GO:0030351";"1.00000";"1.00000"
"GO:0030352";"1.00000";"1.00000"
"GO:0030429";"1.00000";"1.00000"
"GO:0030523";"1.00000";"1.00000"
"GO:0030545";"1.00000";"1.00000"
"GO:0030546";"1.00000";"1.00000"
"GO:0030572";"1.00000";"1.00000"
"GO:0030596";"1.00000";"1.00000"
"GO:0030674";"1.00000";"1.00000"
"GO:0030729";"1.00000";"1.00000"
"GO:0030942";"1.00000";"1.00000"
"GO:0030955";"1.00000";"1.00000"
"GO:0030983";"1.00000";"1.00000"
"GO:0031071";"1.00000";"1.00000"
"GO:0031072";"1.00000";"1.00000"
"GO:0031320";"1.00000";"1.00000"
"GO:0031420";"1.00000";"1.00000"
"GO:0031491";"1.00000";"1.00000"
"GO:0031545";"1.00000";"1.00000"
"GO:0031559";"1.00000";"1.00000"
"GO:0031625";"1.00000";"1.00000"
"GO:0032216";"1.00000";"1.00000"
"GO:0032452";"1.00000";"1.00000"
"GO:0033293";"1.00000";"1.00000"
"GO:0033549";"1.00000";"1.00000"
"GO:0033677";"1.00000";"1.00000"
"GO:0033743";"1.00000";"1.00000"
"GO:0033754";"1.00000";"1.00000"
"GO:0033783";"1.00000";"1.00000"
"GO:0033814";"1.00000";"1.00000"
"GO:0033819";"1.00000";"1.00000"
"GO:0033882";"1.00000";"1.00000"
"GO:0033919";"1.00000";"1.00000"
"GO:0034038";"1.00000";"1.00000"
"GO:0034211";"1.00000";"1.00000"
"GO:0034212";"1.00000";"1.00000"
"GO:0034593";"1.00000";"1.00000"
"GO:0034595";"1.00000";"1.00000"
"GO:0034596";"1.00000";"1.00000"
"GO:0035671";"1.00000";"1.00000"
"GO:0036137";"1.00000";"1.00000"
"GO:0042054";"1.00000";"1.00000"
"GO:0042083";"1.00000";"1.00000"
"GO:0042132";"1.00000";"1.00000"
"GO:0042162";"1.00000";"1.00000"
"GO:0042171";"1.00000";"1.00000"
"GO:0042277";"1.00000";"1.00000"
"GO:0042299";"1.00000";"1.00000"
"GO:0042300";"1.00000";"1.00000"
"GO:0042389";"1.00000";"1.00000"
"GO:0042409";"1.00000";"1.00000"
"GO:0042500";"1.00000";"1.00000"
"GO:0042736";"1.00000";"1.00000"
"GO:0042781";"1.00000";"1.00000"
"GO:0042803";"1.00000";"1.00000"
"GO:0042961";"1.00000";"1.00000"
"GO:0042973";"1.00000";"1.00000"
"GO:0042979";"1.00000";"1.00000"
"GO:0043021";"1.00000";"1.00000"
"GO:0043022";"1.00000";"1.00000"
"GO:0043262";"1.00000";"1.00000"
"GO:0043338";"1.00000";"1.00000"
"GO:0043721";"1.00000";"1.00000"
"GO:0043723";"1.00000";"1.00000"
"GO:0043724";"1.00000";"1.00000"
"GO:0043726";"1.00000";"1.00000"
"GO:0043727";"1.00000";"1.00000"
"GO:0043728";"1.00000";"1.00000"
"GO:0043741";"1.00000";"1.00000"
"GO:0043754";"1.00000";"1.00000"
"GO:0043761";"1.00000";"1.00000"
"GO:0043766";"1.00000";"1.00000"
"GO:0043773";"1.00000";"1.00000"
"GO:0043774";"1.00000";"1.00000"
"GO:0043800";"1.00000";"1.00000"
"GO:0043806";"1.00000";"1.00000"
"GO:0043812";"1.00000";"1.00000"
"GO:0043813";"1.00000";"1.00000"
"GO:0043814";"1.00000";"1.00000"
"GO:0043829";"1.00000";"1.00000"
"GO:0043849";"1.00000";"1.00000"
"GO:0043867";"1.00000";"1.00000"
"GO:0043874";"1.00000";"1.00000"
"GO:0043888";"1.00000";"1.00000"
"GO:0043891";"1.00000";"1.00000"
"GO:0044389";"1.00000";"1.00000"
"GO:0044620";"1.00000";"1.00000"
"GO:0044769";"1.00000";"1.00000"
"GO:0044877";"1.00000";"1.00000"
"GO:0045182";"1.00000";"1.00000"
"GO:0045289";"1.00000";"1.00000"
"GO:0045290";"1.00000";"1.00000"
"GO:0045437";"1.00000";"1.00000"
"GO:0045482";"1.00000";"1.00000"
"GO:0045486";"1.00000";"1.00000"
"GO:0045551";"1.00000";"1.00000"
"GO:0046027";"1.00000";"1.00000"
"GO:0046030";"1.00000";"1.00000"
"GO:0046404";"1.00000";"1.00000"
"GO:0046421";"1.00000";"1.00000"
"GO:0046428";"1.00000";"1.00000"
"GO:0046523";"1.00000";"1.00000"
"GO:0046526";"1.00000";"1.00000"
"GO:0046565";"1.00000";"1.00000"
"GO:0046577";"1.00000";"1.00000"
"GO:0046589";"1.00000";"1.00000"
"GO:0046857";"1.00000";"1.00000"
"GO:0046923";"1.00000";"1.00000"
"GO:0046933";"1.00000";"1.00000"
"GO:0046941";"1.00000";"1.00000"
"GO:0046961";"1.00000";"1.00000"
"GO:0046992";"1.00000";"1.00000"
"GO:0046993";"1.00000";"1.00000"
"GO:0047012";"1.00000";"1.00000"
"GO:0047074";"1.00000";"1.00000"
"GO:0047083";"1.00000";"1.00000"
"GO:0047134";"1.00000";"1.00000"
"GO:0047216";"1.00000";"1.00000"
"GO:0047274";"1.00000";"1.00000"
"GO:0047293";"1.00000";"1.00000"
"GO:0047323";"1.00000";"1.00000"
"GO:0047429";"1.00000";"1.00000"
"GO:0047453";"1.00000";"1.00000"
"GO:0047498";"1.00000";"1.00000"
"GO:0047499";"1.00000";"1.00000"
"GO:0047545";"1.00000";"1.00000"
"GO:0047547";"1.00000";"1.00000"
"GO:0047598";"1.00000";"1.00000"
"GO:0047623";"1.00000";"1.00000"
"GO:0047631";"1.00000";"1.00000"
"GO:0047635";"1.00000";"1.00000"
"GO:0047751";"1.00000";"1.00000"
"GO:0047816";"1.00000";"1.00000"
"GO:0047874";"1.00000";"1.00000"
"GO:0047886";"1.00000";"1.00000"
"GO:0047938";"1.00000";"1.00000"
"GO:0047952";"1.00000";"1.00000"
"GO:0047988";"1.00000";"1.00000"
"GO:0048018";"1.00000";"1.00000"
"GO:0048038";"1.00000";"1.00000"
"GO:0048244";"1.00000";"1.00000"
"GO:0048270";"1.00000";"1.00000"
"GO:0050033";"1.00000";"1.00000"
"GO:0050046";"1.00000";"1.00000"
"GO:0050113";"1.00000";"1.00000"
"GO:0050126";"1.00000";"1.00000"
"GO:0050136";"1.00000";"1.00000"
"GO:0050218";"1.00000";"1.00000"
"GO:0050220";"1.00000";"1.00000"
"GO:0050248";"1.00000";"1.00000"
"GO:0050263";"1.00000";"1.00000"
"GO:0050265";"1.00000";"1.00000"
"GO:0050278";"1.00000";"1.00000"
"GO:0050291";"1.00000";"1.00000"
"GO:0050308";"1.00000";"1.00000"
"GO:0050321";"1.00000";"1.00000"
"GO:0050385";"1.00000";"1.00000"
"GO:0050429";"1.00000";"1.00000"
"GO:0050540";"1.00000";"1.00000"
"GO:0050614";"1.00000";"1.00000"
"GO:0051015";"1.00000";"1.00000"
"GO:0051020";"1.00000";"1.00000"
"GO:0051082";"1.00000";"1.00000"
"GO:0051087";"1.00000";"1.00000"
"GO:0051139";"1.00000";"1.00000"
"GO:0051192";"1.00000";"1.00000"
"GO:0051537";"1.00000";"1.00000"
"GO:0051539";"1.00000";"1.00000"
"GO:0051730";"1.00000";"1.00000"
"GO:0051732";"1.00000";"1.00000"
"GO:0051733";"1.00000";"1.00000"
"GO:0051736";"1.00000";"1.00000"
"GO:0051737";"1.00000";"1.00000"
"GO:0051748";"1.00000";"1.00000"
"GO:0051861";"1.00000";"1.00000"
"GO:0051864";"1.00000";"1.00000"
"GO:0051909";"1.00000";"1.00000"
"GO:0052742";"1.00000";"1.00000"
"GO:0052743";"1.00000";"1.00000"
"GO:0052744";"1.00000";"1.00000"
"GO:0052745";"1.00000";"1.00000"
"GO:0052827";"1.00000";"1.00000"
"GO:0052834";"1.00000";"1.00000"
"GO:0052866";"1.00000";"1.00000"
"GO:0060090";"1.00000";"1.00000"
"GO:0060590";"1.00000";"1.00000"
"GO:0061731";"1.00000";"1.00000"
"GO:0061733";"1.00000";"1.00000"
"GO:0061783";"1.00000";"1.00000"
"GO:0070003";"1.00000";"1.00000"
"GO:0070547";"1.00000";"1.00000"
"GO:0070548";"1.00000";"1.00000"
"GO:0070567";"1.00000";"1.00000"
"GO:0070568";"1.00000";"1.00000"
"GO:0070569";"1.00000";"1.00000"
"GO:0070704";"1.00000";"1.00000"
"GO:0070739";"1.00000";"1.00000"
"GO:0070818";"1.00000";"1.00000"
"GO:0071617";"1.00000";"1.00000"
"GO:0090079";"1.00000";"1.00000"
"GO:0090600";"1.00000";"1.00000"
"GO:0098599";"1.00000";"1.00000"
"GO:0098809";"1.00000";"1.00000"
"GO:0106018";"1.00000";"1.00000"
"GO:0106019";"1.00000";"1.00000"
"GO:0106130";"1.00000";"1.00000"
"GO:0106413";"1.00000";"1.00000"
"GO:0120013";"1.00000";"1.00000"
"GO:0120227";"1.00000";"1.00000"
"GO:0140103";"1.00000";"1.00000"
"GO:0140104";"1.00000";"1.00000"
"GO:0140223";"1.00000";"1.00000"
"GO:0140299";"1.00000";"1.00000"
"GO:0140414";"1.00000";"1.00000"
"GO:0140457";"1.00000";"1.00000"
"GO:0140677";"1.00000";"1.00000"
"GO:0140776";"1.00000";"1.00000"
"GO:0140828";"1.00000";"1.00000"
"GO:1901567";"1.00000";"1.00000"
"GO:1901683";"1.00000";"1.00000"
