"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrD1281C";27,125997924752;-8,52116034288452;1,28575457112965;-6,62736149979066;3,41740018109176e-11;4,50569740690341e-10
"TrG0015C";691,668901176543;-8,48102236049591;2,07060513307531;-4,09591487291433;4,2050443889458e-05;0,000225009789288434
"TrE0180C";123,017929925697;-8,47102862838623;1,34865885363833;-6,28107590406101;3,36237918931879e-10;3,89192592290851e-09
"TrB0628C";1450,75226767781;-8,4159628504463;1,43632293284865;-5,85938068520215;4,64596550392665e-09;4,6455200614047e-08
"TrC1105C";164,093270247133;-8,39881752168991;0,995689599833168;-8,43517650791689;3,30703321980459e-17;7,71567101774989e-16
"TrA1878W";347,804611543178;-8,3921739588762;0,745474152338799;-11,2574982412833;2,12711756318696e-29;1,05636709840366e-27
"TrB0737W";231,322177825421;-8,35164658729363;0,783420923894665;-10,6604844631601;1,55783821602243e-26;6,29716850965034e-25
"TrE1304C";53,0999034438849;-8,34485021554317;1,22475260282336;-6,81349865785646;9,52532477371722e-12;1,32629655627633e-10
"TrA1904W";591,807484375747;-8,28508096747017;0,633558027278988;-13,0770673099243;4,45291058985614e-39;3,41466209864777e-37
"TrD1007C";72,4144400335726;-8,25420036554717;1,95627585852784;-4,21934377483896;2,45014432401469e-05;0,000137011019598655
"TrB1908C";4117,04883338537;-8,22935965921442;0,485569580853844;-16,9478484314104;1,99626661069924e-64;3,85538231166341e-62
"TrB0604C";30,1423622228143;-8,22367212782302;1,43035216520678;-5,74940376773166;8,95587095523248e-09;8,5846303485404e-08
"TrA2132C";24,4776662878377;-8,20443592497375;1,22792176237994;-6,68156243853196;2,36408011984728e-11;3,17310058814508e-10
"TrE0065W";27,6700043725151;-8,18827385831974;1,56104655438323;-5,24537454397377;1,55965158510355e-07;1,26089971946085e-06
"TrE0001C";18,813893966263;-8,18223729510587;1,38538633111068;-5,90610511404863;3,50290517380497e-09;3,56407785927922e-08
"TrC1268W";171,161399296485;-8,17746693258121;0,773047412880369;-10,5782217187844;3,76027124893011e-26;1,45243958722563e-24
"TrE0660W";17945,0787296157;-8,17548312689663;0,431512501189341;-18,9461095666134;4,75462057757261e-80;1,30489310535539e-77
"TrA1372C";12141,5311499461;-8,05468337572458;0,444360928791088;-18,1264437394121;1,97101092576711e-73;4,894207844006e-71
"TrD0073C";88,6788015037119;-8,05303247031498;1,06556081212666;-7,55755314822682;4,10722220397556e-14;7,24775302288683e-13
"TrD0360W";28345,8607836677;-8,05025126786646;0,470635972849936;-17,1050487686229;1,36087819103372e-65;2,83851973085813e-63
"TrE0664C";2881,18710100644;-8,04056586910026;0,872873342004366;-9,2116066354333;3,21279540364162e-20;8,98290704144196e-19
"TrD0003W";26,6035725555744;-8,01366988957264;1,30368706517131;-6,14692751325226;7,89982081339124e-10;8,77393304183783e-09
"TrB0851C";210,166291684271;-7,99352511390895;0,798476042738895;-10,0109767683072;1,36399113898668e-23;4,72593474700733e-22
"TrB1555C";164,574703454416;-7,95373455292996;0,773422726233005;-10,2838128272607;8,33630306406911e-25;3,11610410950454e-23
