"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0048W";0,519263972491505;2,51357454028369;4,31762319980379;0,582166257675731;0,560454698991039;0,687806784629036
"TrA0049W";128,087585707403;1,48017875322678;0,275032381085799;5,38183448575469;7,37305444617772e-08;5,3621746735835e-07
"TrA0050C";300,070372485026;1,3585142782247;0,287258584884775;4,72923821848397;2,25363831572037e-06;1,29067512326457e-05
"TrA0051C";0,619139084066206;-1,69913978244497;2,69977274820795;-0,629364002423101;0,529110779139314;0,659349541838202
"TrA0052W";1,30490007998479;-0,32940595620963;2,09487400499547;-0,157243803409715;0,875052707538952;0,924425110101675
"TrA0053C";10,2747807696667;-7,65593479426767;2,12164141723276;-3,6084961068743;0,000307977135275142;0,00115286918298078
"TrA0054C";0,165697201213603;1,73864809316192;4,36698329306713;0,398134816756028;0,690530811170984;0,796198919640331
"TrA0055W";0,0772320379390982;0;4,40746334313912;0;1;1
"TrA0056C";24,3639426045335;-0,626029833872633;0,42441388527822;-1,47504559956196;0,140200284419176;0,234694826036531
"TrA0057C";357,206506465848;-0,920700741644086;0,354885701679342;-2,5943585139871;0,00947676097400884;0,0242946807458913
"TrA0058W";18,2287081811984;-1,98542207835447;0,741383769082346;-2,67799506969507;0,00740643085327602;0,0197095349244235
"TrA0059W";211,902729769547;0,961855884536593;0,242527444118407;3,96596718376744;7,3098920117392e-05;0,000313465722822484
"TrA0060C";422,970848768001;-4,13761666511366;1,24662421880179;-3,31905685988563;0,000903220359714796;0,00304646996489832
"TrA0061C";0,350536490868497;1,89787767325746;4,35462971950919;0,435829862813541;0,662960175448443;0,774499002416234
"TrA0062W";27,7855277500104;1,38733480267273;0,40513216893619;3,42440050197851;0,000616157424070594;0,00214931384553425
"TrA0063C";2089,62567414334;-0,975968184931798;0,477788147489577;-2,04267977357703;0,0410841483565582;0,0849626379556902
"TrA0064W";7,27603105043749;-2,90532566656909;0,836554376506868;-3,47296690826079;0,000514738817237319;0,00183027996078009
"TrA0065W";2,55875964246054;-3,19217881729804;1,41187870766721;-2,2609440881592;0,0237627195508004;0,0533982767065929
"TrA0066W";4327,73247436346;-1,15011217782831;0,545706840469784;-2,10756415814434;0,0350687066048126;0,0743810333906022
"TrA0067W";1121,58152642832;0,964137651575744;0,209128781832208;4,61025805787607;4,02169438181438e-06;2,20945152922578e-05
"TrA0068W";0,332826077318288;0,823220510367733;3,69328998661673;0,222896256007737;0,823616250366742;0,892044228380388
"TrA0069C";480,015103462802;0,664676733896004;0,224912084595702;2,95527354650958;0,00312391935580421;0,00920841010788075
"TrA0070W";4,66435883824928;-2,91668572955883;1,25469767516928;-2,32461236462027;0,0200926970427977;0,0464215191535971
"TrA0071W";10,97492829707;-4,4567579767145;0,936794994112209;-4,7574528095532;1,96051068396428e-06;1,13526740272424e-05
"TrA0072C";2252,72328748332;-3,07730582714912;0,26507094738714;-11,6093666902494;3,69340947698959e-31;1,70965669478437e-29
"TrA0073C";292,636811835489;-0,0233685168811849;0,307395774149389;-0,0760209438332361;0,939402435642623;0,97279594889454
"TrA0074C";67,6505214653898;3,65871482728189;0,67527553207113;5,4181066150291;6,02334962586807e-08;4,45514278355873e-07
"TrA0075W";0,16354725217664;0,823218129005942;4,40746334313912;0,186778213433676;0,85183452946059;0,908061008139872
"TrA0076W";445,57491035346;3,40123311963088;0,266666578952128;12,7546283939896;2,93772314069016e-37;1,73093303018405e-35
"TrA0077W";280,451889413719;2,99127781892325;0,314876518754748;9,49984403649072;2,10204892539925e-21;5,53592632398707e-20
"TrA0078W";224,359976837218;0,92654483649029;0,210206729542635;4,40777913488429;1,04435961290434e-05;5,3106977468301e-05
"TrA0079C";109,563288190584;0,85791245175896;0,222005834513656;3,86436894164685;0,000111376770540923;0,000460566352090123
"TrA0080W";83,790275772705;0,630096362866737;0,23366075024219;2,69662903253387;0,00700452543596991;0,0187693205991085
"TrA0081C";3098,23095861977;-0,371109764578705;0,102794968145272;-3,61019387694391;0,000305968219016683;0,00114624249364783
"TrA0082C";0,149718283127633;0,823218129005943;4,40746334313912;0,186778213433676;0,85183452946059;0,908061008139872
"TrA0083W";1065,13729356925;-0,544001727054513;0,35175420588813;-1,54653936739998;0,121974360147192;0,209878007255414
"TrA0084W";27,0591320737531;-0,219341876463233;0,460699137119228;-0,476106549351899;0,633998471308705;0,752985999006774
"TrA0085W";9,18717250825396;-0,47108687111709;0,654766584610296;-0,719472988068674;0,471849539688175;0,60550250392617
"TrA0086W";11,3072099731663;-0,640240145404863;0,633875181729628;-1,01004135176561;0,312475478734542;0,442772658657953
"TrA0087C";157,437708884514;-0,334938422532416;0,18746289884434;-1,78669179126763;0,0739873165555644;0,138779446826975
"TrA0088C";26,5314447494961;-0,392570127904478;0,334112782695135;-1,17496291143905;0,240009554318415;0,35966689457002
"TrA0089C";6,08443411523316;1,79099001297819;1,29259827062628;1,38557357972515;0,165877150348618;0,269040871070876
"TrA0090W";3545,37991873449;-1,20501737997714;0,53372261362561;-2,25775964745317;0,0239606482578588;0,0536950211628833
"TrA0091C";880,215849392264;0,335578365748348;0,13218196329499;2,53876064012939;0,0111245904768932;0,0279158696062366
"TrA0092W";724,453912327835;0,557813450758774;0,191075558516664;2,91933439885838;0,00350779713671369;0,0102015661848263
