"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0053C";10,2747807696667;-3,56761110876384;1,82929022720991;-1,95027068733936;0,0511438644921946;0,880163964998511
"TrA0054C";0,165697201213603;0;4,40735632395556;0;1;1
"TrA0055W";0,0772320379390982;0,884335475831852;4,40735632396697;0,20064987054096;0,840972359931937;1
"TrA0056C";24,3639426045335;0,296718637774719;0,401326981979251;0,739343854508292;0,459698225994952;1
"TrA0057C";357,206506465848;-0,447589810032422;0,353967596765159;-1,26449373932207;0,206052866421774;1
"TrA0058W";18,2287081811984;-0,397830439146446;0,701034774541228;-0,567490306606823;0,570381110498468;1
"TrA0059W";211,902729769547;-0,170856057636225;0,248812313421491;-0,686686503922306;0,492280303505786;1
"TrA0060C";422,970848768001;-1,08685181113955;1,24137477566673;-0,875522712756754;0,381289557513233;1
"TrA0061C";0,350536490868497;0;4,4073563239395;0;1;1
"TrA0062W";27,7855277500104;0,243662947459673;0,4322471064773;0,563712154016395;0,572950044492291;1
"TrA0063C";2089,62567414334;-0,325796114061648;0,47761901540351;-0,682125509149596;0,495159591810929;1
"TrA0064W";7,27603105043749;-1,31851143741554;0,71455464451569;-1,84522128228444;0,0650053558423524;0,905643423950062
"TrA0065W";2,55875964246054;-1,14702623011055;1,10491630360342;-1,03811141746194;0,299218186523342;1
"TrA0066W";4327,73247436346;-0,583196021896815;0,545640976973138;-1,06882739110249;0,285147454416741;1
"TrA0067W";1121,58152642832;0,081502572366186;0,21016077531808;0,387810580936576;0,698156214711294;1
"TrA0068W";0,332826077318288;1,84647979823365;3,6402223912345;0,507243679034526;0,611983850931444;1
"TrA0069C";480,015103462802;0,0386727254190515;0,226490675234693;0,170747539071877;0,864422280903821;1
"TrA0070W";4,66435883824928;-0,335342479071929;1,05921129648168;-0,316596396003156;0,751549870789187;1
"TrA0071W";10,97492829707;-0,974882987388475;0,635111381839565;-1,53497955675866;0,124788849716386;0,978289975117106
"TrA0072C";2252,72328748332;-0,301002879042881;0,263020069858787;-1,14441030756507;0,25245351548535;1
"TrA0073C";292,636811835489;-0,309033160485816;0,308313576904034;-1,00233393413617;0,316182338468578;1
"TrA0074C";67,6505214653898;-0,482319038228096;0,718882730863719;-0,670928675179889;0,502265967875557;1
"TrA0075W";0,16354725217664;0;4,40735632396697;0;1;1
"TrA0076W";445,57491035346;0,09968283817256;0,27644464770558;0,360588779706542;0,718406878296501;1
"TrA0077W";280,451889413719;-0,429362320200345;0,329586537902738;-1,30273015072919;0,192666904728932;1
"TrA0078W";224,359976837218;-0,138668774938997;0,216324772662895;-0,641021244270942;0,521508880477072;1
"TrA0079C";109,563288190584;0,0480090049210642;0,231003171245468;0,20782833699737;0,835363005946145;1
"TrA0080W";83,790275772705;0,28445739459448;0,238815143814507;1,19111958333523;0,233606642991798;1
"TrA0081C";3098,23095861977;-0,0854857090207078;0,102620727961783;-0,833025751410999;0,404830206145198;1
"TrA0082C";0,149718283127633;0,884344817271865;4,40735632396697;0,200651990051915;0,840970702509528;1
"TrA0083W";1065,13729356925;-0,691755321069968;0,351905093594839;-1,96574398512802;0,0493281911847121;0,86939623753211
"TrA0084W";27,0591320737531;0,125198870751359;0,455199539115806;0,275041734432661;0,783284174851829;1
"TrA0085W";9,18717250825396;-0,00663739957341814;0,63858445617241;-0,0103939259862381;0,991706996250365;1
"TrA0086W";11,3072099731663;-0,313701038364462;0,624832206384497;-0,502056448369793;0,615627814320726;1
"TrA0087C";157,437708884514;-0,0498825910961193;0,185546288257771;-0,26884176215274;0,788051454452947;1
"TrA0088C";26,5314447494961;-0,453077083221028;0,337583475624918;-1,34211866378327;0,179557523255364;0,996361942823172
"TrA0089C";6,08443411523316;1,6455915920776;1,29876855590988;1,26703990837285;0,205141020382415;1
"TrA0090W";3545,37991873449;-0,625756317765427;0,533629125963265;-1,17264273503786;0,240939104408457;1
"TrA0091C";880,215849392264;-0,00029127530232051;0,133025766699593;-0,00218961566279324;0,998252940864587;1
"TrA0092W";724,453912327835;0,265944636012731;0,191696760518602;1,38731940640658;0,165344388084666;0,990150131760559
"TrA0093C";829,72897280446;-0,0149471221144205;0,125404180258806;-0,119191577853091;0,905123578983223;1
"TrA0094C";21,8401656757595;0,707882430182164;0,419689337639929;1,6866819494697;0,0916645247603156;0,961285013626844
"TrA0095W";1,28029803084075;0,404762183197476;1,60587053094676;0,252051566671968;0,801001205698383;1
"TrA0096C";82,1811033388896;-0,109964963872233;0,320502269867638;-0,343101981516844;0,731521740476343;1
"TrA0097W";277,904135365205;-0,0553528735043554;0,248209082676859;-0,223009057152106;0,823528457417958;1
"TrA0098C";46,3326047551578;0,628869438654625;0,522740812342415;1,20302341773669;0,228967258606501;1
"TrA0099W";0,320388450134766;1,68169092066286;3,64532806255689;0,461327730125693;0,644563492849825;1
"TrA0100W";97,8638293394592;-0,159872514863746;0,416520392889724;-0,383828781478349;0,701105354451033;1
"TrA0101C";7,53127139043119;-2,52271308757767;1,90577085565658;-1,32372319583434;0,185594991882084;0,997359897908973
"TrA0102C";86,5385012995238;-1,05928749987771;0,480795041840508;-2,20319971650021;0,0275806752906296;0,730453068900969
"TrA0103C";347,772968891681;-0,224175334567011;0,184291013242475;-1,21642032686672;0,223824844564727;1
"TrA0104W";1114,21770024547;-0,0117728568517036;0,102692924158461;-0,114641363542608;0,90872939246474;1
"TrA0105C";13452,1872979494;0,0254322769377823;0,269951269152323;0,094210621856465;0,924941847283177;1
"TrA0106C";73,4779534433133;0,137589327768497;0,475760465577145;0,289198741222828;0,772429295074735;1
"TrA0107W";269,74233922885;-0,450555404025947;0,366706389586024;-1,22865435896708;0,219201425267191;1
"TrA0108C";1559,34221076573;-0,262710175340014;0,267900341259342;-0,980626505009549;0,326776958829024;1
"TrA0109W";0,908082049063761;0,4717738656718;2,21662121465048;0,212834679445306;0,831455913116035;1
"TrA0110C";354,969619588951;0,078778068822082;0,126501599492369;0,622743658089747;0,53345298820718;1
"TrA0111C";5791,65858008432;-0,124525649677384;0,210210330224979;-0,592385966684462;0,553592161347907;1
"TrA0112W";107,427209633795;0,165020851060505;0,268134255557641;0,61544113681898;0,538263431530171;1
